experiment,label,epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,39,0.0002053607763003,1.4385213261300869,0.2455111439980856,0.6392920878800479,0.2768590469735783,458.9993506493507,1.6237237961648348,1.7105098416407902,0.3368055790197104,0.6558886322503289,0.358907814292858,522.859375,0.4405240714550018,0.120796725153923,0.1831052867462858,0.7545004945598417,0.3074814575943244,0.4369093304312962,0.5001134872436523,0.180908203125,0.2795163063393184,3814,1241,8590,0.74956214427948,3.301763553233181,0.1293272370999346,0.2227302416721097,0.25,2180,1,0.0004587155963302,3009,393,0.1306081754735792,5721,2370,0.4142632406921867,1494,1050,0.7028112449799196,41.53338161432188,0.3603076934814453,8192.0,479.3536235000065,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,40,0.0001943697665109,1.4337994914550285,0.2442464145360054,0.6390415090632129,0.2752557834344251,459.0298701298701,1.6373026525819456,1.6986844955633085,0.3377671214596678,0.6527270150060455,0.3540951772592962,522.859375,0.4377738237380981,0.1178716272115707,0.1827785008776118,0.7138931822084836,0.3351338277974847,0.4561365007955232,0.4965722262859344,0.1904296875,0.2954513148542999,4157,1666,8247,0.7462118268013,3.803396472893533,0.0894839973873285,0.193990855649902,0.25,2180,3,0.0013761467889908,3009,505,0.1678298438019275,5721,2517,0.4399580492920818,1494,1132,0.7576974564926372,41.62190441456048,0.3576374053955078,8192.0,475.6468909000032,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,41,0.0001834907886083,1.4296733890260969,0.2427079663406331,0.6388224009182546,0.2740715114230459,458.92792207792206,1.6296537715506243,1.6983665277560551,0.3372480652760714,0.653044990884761,0.3540367350603143,522.859375,0.4244823753833771,0.1159804984927177,0.1757201190950582,0.6953480237845401,0.3205417607223476,0.4388036640547401,0.4876260459423065,0.1812744140625,0.2810688533861162,3976,1742,8428,0.7469193339347839,3.73481384715872,0.093403004572175,0.1952971913781842,0.25,2180,3,0.0013761467889908,3009,410,0.1362578929877035,5721,2444,0.4271980423002972,1494,1119,0.748995983935743,41.54707986659428,0.3571615219116211,8192.0,484.0805471999993,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,42,0.0001727457514062,1.4262078585562767,0.2416386451910842,0.6386910451697064,0.272939083976792,459.0409090909091,1.646958001054727,1.683490226045251,0.334212973403434,0.6500449165080985,0.3496161700071146,522.859375,0.4364190697669983,0.1190162003040313,0.1826136169533128,0.7120710677582303,0.3295711060948081,0.450592449710664,0.4924930036067962,0.1827392578125,0.2908159635768656,4088,1653,8316,0.7485131621360779,3.749836708033965,0.0875244937949052,0.1743958197256695,0.25,2180,2,0.0009174311926605,3009,412,0.136922565636424,5721,2554,0.446425450096137,1494,1120,0.749665327978581,41.32703832721528,0.3580031394958496,8192.0,482.36705470000015,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,43,0.0001621562939796,1.42142116628684,0.2402496132467474,0.6384972935373133,0.2713371308689767,459.05584415584417,1.6467029458516604,1.699543774748842,0.3399000399901221,0.6520333864415685,0.3538051737317194,522.859375,0.4259049892425537,0.1156896576285362,0.1763888681511161,0.7242603550295857,0.2960335375685263,0.4202815611766052,0.4869351387023926,0.1734619140625,0.2660483987827851,3672,1398,8732,0.7492337226867676,3.3115610711952974,0.0992815153494448,0.2044415414761593,0.25,2180,2,0.0009174311926605,3009,323,0.1073446327683615,5721,2268,0.3964341898269533,1494,1079,0.7222222222222222,41.60147679746171,0.3571839332580566,8192.0,481.8377791000021,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,44,0.0001517437420865,1.4190676795197772,0.2401268918986444,0.6381832973910616,0.2703787442732167,459.0,1.6584806511154422,1.6998025712867575,0.3400072463943313,0.6516318147381147,0.3540817533309261,522.859375,0.4341116547584533,0.1225329786539077,0.1817031480706646,0.7315182454150123,0.3119155111254434,0.4373481037698525,0.4958902895450592,0.1749267578125,0.2798755787037037,3869,1420,8535,0.7522754669189453,3.4546048334421946,0.1045068582625734,0.2031352057478772,0.25,2180,1,0.0004587155963302,3009,400,0.132934529744101,5721,2385,0.4168851599370739,1494,1083,0.7248995983935743,41.29987966571861,0.3578224182128906,8192.0,484.36245609999605,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,45,0.0001415290652206,1.4147659801043473,0.2375002545050599,0.6381628604291322,0.2695514330132441,459.0474025974026,1.6532681378838303,1.7076248098164797,0.3422315947245806,0.652745251233379,0.3563239797949791,522.859375,0.4272030293941498,0.1186089664697647,0.1779756138887023,0.7232193463064425,0.308610125765882,0.4326156975758603,0.493024468421936,0.1756591796875,0.2760112481072896,3828,1465,8576,0.7501266002655029,3.457217504898759,0.0986283474853037,0.201828870019595,0.25,2180,2,0.0009174311926605,3009,393,0.1306081754735792,5721,2334,0.4079706345044572,1494,1099,0.7356091030789826,41.041218033005634,0.3603076934814453,8192.0,487.7388110000029,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,46,0.0001315328343817,1.4132383717344952,0.2383498697021565,0.6378632738218679,0.2685126138681715,459.0487012987013,1.6795318449859495,1.6994316509614389,0.3430426095922788,0.6514041641106209,0.3524924370770653,522.859375,0.4379055798053741,0.1247031986713409,0.1841121317440411,0.742693522906793,0.3032086423734279,0.4306159835127089,0.4964012503623962,0.177734375,0.2743853505508135,3761,1303,8643,0.7527137994766235,3.3076420640104507,0.1149575440888308,0.2090137165251469,0.25,2180,1,0.0004587155963302,3009,389,0.1292788301761382,5721,2299,0.4018528229330537,1494,1072,0.7175368139223561,41.42893951951712,0.3603076934814453,8192.0,486.1655016000004,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,47,0.0001217751806485,1.4088931305841963,0.2362468860414508,0.6377925945179803,0.2674268259630575,459.03311688311686,1.681770761407815,1.7011067836234968,0.3408929298942287,0.6524236106003324,0.3538951187705,522.859375,0.4305922389030456,0.1204668655991554,0.1799750228397897,0.7083911234396671,0.3294098677845856,0.449702839533348,0.4913671612739563,0.183837890625,0.2900752520232855,4086,1682,8318,0.7492918372154236,3.767472240365774,0.0979751796211626,0.1920313520574787,0.25,2180,2,0.0009174311926605,3009,462,0.1535393818544367,5721,2507,0.4382101031288236,1494,1115,0.7463186077643909,41.02368140083883,0.3580164909362793,8192.0,494.40164360000927,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,48,0.0001122757546369,1.4060137197568818,0.2360780146311629,0.6375165889402489,0.2662095577105299,459.00584415584416,1.7018422141477658,1.6973834012945492,0.3367080812652905,0.6523611461743712,0.3541570861513416,522.859375,0.4349209666252136,0.1222748979926109,0.1817004333628574,0.7037836043810156,0.34190583682683,0.4602278893109061,0.4947896003723144,0.1884765625,0.2988935090563112,4241,1785,8163,0.7460991740226746,3.935989549314174,0.0940561724363161,0.1822338340953625,0.25,2180,2,0.0009174311926605,3009,502,0.1668328348288467,5721,2628,0.4593602517042475,1494,1109,0.7423025435073628,40.80242858730533,0.3580327033996582,8192.0,491.7942021999916,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,49,0.0001030536869268,1.4042069218375466,0.2354490908128874,0.6374407587500361,0.2656585354212816,459.0837662337663,1.698634555239182,1.7000762100021043,0.338188289043804,0.6529048411175609,0.3544915412397434,522.859375,0.4339572489261627,0.1151720434427261,0.1794465206010499,0.6898438757444069,0.3455336988068365,0.4604393833592952,0.4931164979934692,0.191650390625,0.2990719419440374,4286,1927,8118,0.7448471784591675,4.058131939908557,0.0822991508817766,0.178314826910516,0.25,2180,3,0.0013761467889908,3009,505,0.1678298438019275,5721,2651,0.4633805278797413,1494,1127,0.7543507362784472,41.046084999264345,0.3580441474914551,8192.0,489.76674880000064,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,50,9.41275495353167e-05,1.40126199668104,0.2343196357709246,0.6375077309159489,0.2647173152534993,458.95714285714286,1.6951431728802715,1.7040934016307194,0.3438113116038342,0.6524992706254125,0.3538914116409917,522.859375,0.4338342547416687,0.1247052475810051,0.1816699953953502,0.7098874032371569,0.3252982908739116,0.4461521450685537,0.4927781820297241,0.183349609375,0.2871273037785526,4035,1649,8369,0.7502243518829346,3.712606139777923,0.0940561724363161,0.1881123448726322,0.25,2180,2,0.0009174311926605,3009,451,0.1498836822864739,5721,2468,0.4313931130921167,1494,1114,0.7456492637215528,41.39470895228912,0.3571553230285644,8192.0,486.57314189999306,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,51,8.551531851507194e-05,1.3997387488167008,0.2343425838929879,0.63711281890993,0.2641416721626535,459.0688311688312,1.7277557709000326,1.7108999714255333,0.3421383263388027,0.6531743820135792,0.3577936332051952,522.859375,0.4290714859962463,0.1183733791112899,0.1768314515124075,0.6984615384615385,0.3294098677845856,0.4476826996822614,0.4928555786609649,0.18310546875,0.2883963862224731,4086,1764,8318,0.7451773881912231,3.821032005225343,0.0901371652514696,0.1815806662312214,0.25,2180,3,0.0013761467889908,3009,443,0.1472249916915919,5721,2518,0.4401328439084076,1494,1122,0.751004016064257,41.119439080074265,0.3576035499572754,8192.0,488.6154433000047,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,52,7.723433775328392e-05,1.3966017485439004,0.2328938702193947,0.6371535241603852,0.2632771763998967,459.0902597402597,1.7183829297105988,1.709470574433605,0.3432840280390034,0.6528998492285609,0.3566433475352824,522.859375,0.4356265068054199,0.1253818273544311,0.1819668137977714,0.7266751871462479,0.3208642373427926,0.4451652592136904,0.4975746273994446,0.174072265625,0.2863103373857996,3980,1497,8424,0.7519009113311768,3.5774003919007185,0.109079033311561,0.1972566949706074,0.25,2180,3,0.0013761467889908,3009,460,0.1528747092057162,5721,2422,0.4233525607411291,1494,1095,0.7329317269076305,41.10194268305342,0.3580293655395508,16384.0,490.0680607999966,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,53,6.930128404315219e-05,1.3931841908337237,0.232300895288006,0.6368932844369443,0.2619950055495485,459.038961038961,1.7101479344553765,1.7080182507634163,0.3449222764465958,0.6531499413152536,0.3549730165395885,522.859375,0.4381039440631866,0.1237557455897331,0.1829251702489273,0.7129645487240966,0.3356175427281522,0.4563942334045935,0.4994155764579773,0.1864013671875,0.2956676136363636,4163,1676,8241,0.7492523789405823,3.813847158719791,0.0842586544741998,0.1796211626387981,0.25,2180,3,0.0013761467889908,3009,492,0.1635094715852442,5721,2538,0.4436287362349239,1494,1130,0.7563587684069611,41.41664149353068,0.3567128181457519,16384.0,490.5088317000045,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,54,6.173213349909734e-05,1.3924467771858364,0.2318961295311327,0.6367451442913575,0.2619027517542436,459.06103896103895,1.7144527108638317,1.709968311091264,0.3461341233147929,0.6531186175222198,0.355357786330084,522.859375,0.4369623959064483,0.1227639093995094,0.1817383578774752,0.7243521476748314,0.3290067720090293,0.4524891894888568,0.5005059838294983,0.1778564453125,0.2923980798165795,4081,1553,8323,0.7493636012077332,3.679947746570869,0.093403004572175,0.1900718484650555,0.25,2180,3,0.0013761467889908,3009,477,0.1585244267198405,5721,2494,0.435937773116588,1494,1107,0.7409638554216867,41.12663124029078,0.3580508232116699,16384.0,493.5528870999988,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,55,5.454212938299262e-05,1.391169004084228,0.2318644991023587,0.6368033189665188,0.2612505928843052,458.97662337662337,1.730155928490998,1.7155881312986214,0.3501565797875325,0.6526289756099383,0.3564012881057958,522.859375,0.4240858256816864,0.1217822581529617,0.1770484637381741,0.7190440346255175,0.3080457916801032,0.4313127892538661,0.4868230819702148,0.1710205078125,0.2749514283658343,3821,1493,8583,0.7496700286865234,3.4709340300457217,0.1025473546701502,0.201828870019595,0.25,2180,3,0.0013761467889908,3009,346,0.1149883682286473,5721,2381,0.4161859814717706,1494,1091,0.7302543507362784,41.16822085403608,0.3580532073974609,16384.0,490.1793308000051,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,56,4.77457514062632e-05,1.387332477739879,0.2306205762332523,0.6366111781690028,0.2600503617196114,459.07207792207794,1.720183295088929,1.7065523179868858,0.3473252077431728,0.6521289506927133,0.3535490799695253,522.859375,0.4250592291355133,0.1221589371562004,0.1781762022903422,0.7021838675589996,0.3214285714285714,0.4409910408140692,0.4855859577655792,0.1766357421875,0.2828662646328485,3987,1691,8417,0.7494186758995056,3.708687132593077,0.0829523187459177,0.1894186806009144,0.25,2180,2,0.0009174311926605,3009,404,0.134263875041542,5721,2459,0.4298199615451844,1494,1122,0.751004016064257,40.88239623086012,0.3575716018676758,16384.0,494.19397809999646,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,57,4.1356686569674406e-05,1.3866456023284368,0.2296698536627091,0.6366615214905181,0.2601571141802645,459.07207792207794,1.729098725589839,1.7173759937286377,0.3475055232023199,0.6538399330650767,0.3580152659366528,522.859375,0.4278939068317413,0.11775853484869,0.1764653720136266,0.7120748605362606,0.3190099967752338,0.4406213462502087,0.4931345283985138,0.18310546875,0.2825621251071122,3957,1600,8447,0.7459985613822937,3.629653821032005,0.0947093403004572,0.1972566949706074,0.25,2180,3,0.0013761467889908,3009,427,0.1419076105018278,5721,2435,0.4256248907533648,1494,1092,0.7309236947791165,40.89147387369291,0.3603076934814453,16384.0,492.4875495000015,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,58,3.538780159953351e-05,1.3844771279143049,0.2295714535786734,0.6364762540374483,0.2592147093121107,459.088961038961,1.728216098655354,1.7168836146593094,0.3477648768263559,0.6529958580310146,0.3580614395129184,522.859375,0.435394287109375,0.1180890873074531,0.1795185998955276,0.7275784753363229,0.3139309900032248,0.4386123000675828,0.4958519637584686,0.181884765625,0.2809118453325638,3894,1458,8510,0.747117817401886,3.4957544088830828,0.1058131939908556,0.1985630306988896,0.25,2180,3,0.0013761467889908,3009,414,0.1375872382851445,5721,2401,0.419681873798287,1494,1076,0.7202141900937081,40.77848085742995,0.3567233085632324,16384.0,493.2087829999946,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,59,2.9851117035815527e-05,1.3836036997956116,0.2292895571897169,0.636450758808619,0.2589316916446407,459.0798701298701,1.7435400905547205,1.7095692778627078,0.3485423372282336,0.65173139081647,0.3546477736284335,522.859375,0.4337063431739807,0.1262226998805999,0.1819640869420254,0.7182893539581438,0.3182038052241212,0.4410302251522431,0.4929355084896087,0.18115234375,0.2828985091743119,3947,1548,8457,0.7509812712669373,3.589157413455258,0.0966688438928804,0.1946440235140431,0.25,2180,4,0.0018348623853211,3009,397,0.1319375207710202,5721,2450,0.428246809998252,1494,1096,0.7336010709504686,41.010386723143206,0.3576064109802246,16384.0,493.488022199992,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,60,2.4757783024395263e-05,1.38266469952348,0.2287575787586438,0.6363592577832086,0.2587739316674022,459.1344155844156,1.7309576054672142,1.7110043838620186,0.3451775908470154,0.6533986724292239,0.356214059672008,522.859375,0.431928426027298,0.1239279955625534,0.1803262170433299,0.703621833021595,0.3336020638503708,0.4526114301339896,0.4935215711593628,0.185546875,0.2925001767159115,4138,1743,8266,0.746455192565918,3.841280209013717,0.0862181580666231,0.1822338340953625,0.25,2180,5,0.0022935779816513,3009,458,0.1522100365569957,5721,2548,0.4453766823981821,1494,1127,0.7543507362784472,40.56323905521175,0.3575878143310547,16384.0,494.3078680000035,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,61,2.0118056862137374e-05,1.3811831047008565,0.2281448234598358,0.6364614623320567,0.2582884085449305,459.0461038961039,1.7291712586368833,1.7121587054183085,0.3465549600465844,0.6529201855883002,0.3563417803185681,522.859375,0.4326117038726806,0.1216665282845497,0.1791078124340856,0.6978489244622311,0.3373911641405998,0.454866583337862,0.4972468018531799,0.1826171875,0.2943866066404051,4185,1812,8219,0.7462933659553528,3.917047681254082,0.0842586544741998,0.1828870019595035,0.25,2180,4,0.0018348623853211,3009,497,0.1651711532070455,5721,2556,0.4467750393287886,1494,1128,0.7550200803212851,40.73901795247906,0.3575844764709472,16384.0,489.2638050000096,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,62,1.594128234006571e-05,1.3810431256696776,0.2285498563393757,0.6362348897116524,0.2581291889118683,459.1207792207792,1.7340285181612165,1.7146363630890846,0.3460544363285104,0.6537843542173505,0.3573987844089667,522.859375,0.4261908233165741,0.1219042539596557,0.1774063418881269,0.7020908933817176,0.3275556272170267,0.4467044142707931,0.4899506270885467,0.1815185546875,0.2875849377123443,4063,1724,8341,0.7470331192016602,3.7798824297844544,0.085564990202482,0.1894186806009144,0.25,2180,3,0.0013761467889908,3009,431,0.1432369557992688,5721,2521,0.4406572277573851,1494,1108,0.7416331994645248,40.682029825725614,0.3580217361450195,16384.0,488.7098874000076,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,63,1.2235870926211626e-05,1.3803976538893463,0.2287406737831505,0.636138963970271,0.2577590081115047,459.0707792207792,1.7424603342235865,1.7110023144632578,0.3454182685042421,0.6524613307168087,0.3565613571554422,522.859375,0.4359951615333557,0.1240572482347488,0.1819232461450156,0.7095670032517543,0.3342470170912608,0.4544308653477283,0.4966942369937897,0.17822265625,0.2940217005886107,4146,1697,8258,0.7475894689559937,3.8164598301763553,0.0881776616590463,0.1868060091443501,0.25,2180,3,0.0013761467889908,3009,478,0.1588567630442007,5721,2546,0.4450270931655305,1494,1119,0.748995983935743,40.65403037432322,0.3569698333740234,16384.0,493.4395715999999,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,64,9.009284826036696e-06,1.378878659087342,0.227591262617475,0.6362102146659578,0.2575385908221269,459.0655844155844,1.7214507675016082,1.710423167174061,0.3458795906044543,0.6526846224442124,0.3559294785372913,522.859375,0.4355846345424652,0.1188089922070503,0.1809355914621847,0.7115026257834999,0.3386004514672686,0.4588408805374994,0.4946604967117309,0.1868896484375,0.2977245339193308,4200,1703,8204,0.7466099262237549,3.85564990202482,0.0868713259307642,0.1809274983670803,0.25,2180,3,0.0013761467889908,3009,491,0.163177135260884,5721,2562,0.4478238070267435,1494,1144,0.7657295850066934,40.74324601794874,0.3573942184448242,16384.0,493.90647719999833,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,65,6.268021954544099e-06,1.3787172074441787,0.2278128778537759,0.6361098722591029,0.2573972281407226,458.94935064935066,1.7309069949311096,1.7144844600309928,0.3482115008713056,0.6524002999067307,0.3569363279578586,522.859375,0.4257257282733917,0.1189787462353706,0.1761346231258357,0.7049617641828205,0.3195743308610125,0.4397847672935041,0.4872248768806457,0.185546875,0.2818744222427647,3964,1659,8440,0.7470060586929321,3.6727629000653166,0.0960156760287393,0.1913781841933376,0.25,2180,2,0.0009174311926605,3009,383,0.1272848122299767,5721,2460,0.4299947561615102,1494,1119,0.748995983935743,40.77287158690559,0.3569264411926269,32768.0,491.8786050999916,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,66,4.017602850342585e-06,1.3779788018047034,0.2278468590132989,0.6360631076159415,0.2570344175998266,458.9974025974026,1.7245225227885432,1.7048461716622114,0.3443977631783734,0.6518068031097451,0.3543208053645988,522.859375,0.4315388798713684,0.1203230768442154,0.1801498938439181,0.7026009582477755,0.3310222508868107,0.4500219202104341,0.4919528067111969,0.1903076171875,0.2903408287370951,4106,1738,8298,0.747391402721405,3.817112998040496,0.0875244937949052,0.1868060091443501,0.25,2180,4,0.0018348623853211,3009,437,0.1452309737454303,5721,2550,0.4457262716308338,1494,1115,0.7463186077643909,40.95363402450427,0.3603076934814453,32768.0,491.67718250000325,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,67,2.2625595580163263e-06,1.3761842401770803,0.2268194207365249,0.6361878223620452,0.2565884981449548,458.9798701298701,1.7145115556654993,1.7104841073354085,0.3466728734783828,0.6523392063875993,0.355736016916732,522.859375,0.4306605160236358,0.1212379410862922,0.1794633075827732,0.7018411183088987,0.3319090615930345,0.4506841817186644,0.4914280474185943,0.18798828125,0.2908923903059422,4117,1749,8287,0.7473106980323792,3.8314826910516,0.0888308295231874,0.186152841280209,0.25,2180,4,0.0018348623853211,3009,463,0.1538717181787969,5721,2532,0.442579968536969,1494,1118,0.7483266398929049,41.06022238004025,0.3603076934814453,32768.0,490.31320789999154,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,68,1.0064265011902335e-06,1.3770811997450791,0.227492609465277,0.6361654296323851,0.2567115805269062,459.0409090909091,1.7437343647340675,1.7151949324955542,0.3519182336361457,0.651957611553371,0.3556595413635174,522.859375,0.4342864155769348,0.1230584532022476,0.1810896679991856,0.7219698346356532,0.3202999032570138,0.4437370860557323,0.4947567582130432,0.185302734375,0.2851298980910004,3973,1530,8431,0.7494999766349792,3.5943827563683866,0.1005878510777269,0.1907250163291966,0.25,2180,3,0.0013761467889908,3009,435,0.1445663010967098,5721,2428,0.424401328439084,1494,1107,0.7409638554216867,40.99852624705039,0.358041763305664,32768.0,494.4449498000031,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,69,2.517333646713528e-07,1.377038958088144,0.2272255613867725,0.6360555030308761,0.2568789458507067,458.94415584415583,1.721485180591608,1.7085616973539193,0.3486837439704686,0.6517769619822502,0.3540504955065747,522.859375,0.4407517910003662,0.1244066357612609,0.1839514563398552,0.7368225686711211,0.3200580457916801,0.4462679856115108,0.4993050396442413,0.1773681640625,0.2872232672551005,3970,1418,8434,0.749929666519165,3.519268451992162,0.1038536903984324,0.1979098628347485,0.25,2180,2,0.0009174311926605,3009,451,0.1498836822864739,5721,2424,0.4237021499737808,1494,1093,0.7315930388219545,40.85883257957938,0.3575649261474609,32768.0,497.0200401000038,0
r2_school3_fpn48_lr0500,S3 FPN48 LR0.0005,70,0.0,1.3769566025826838,0.2274766774194968,0.6360699797992583,0.2567049720941426,459.1363636363636,1.738113927918595,1.712109242255489,0.3463959407526999,0.6528530968353152,0.3564301015188296,522.859375,0.4315982162952423,0.1231443285942077,0.1800920925365062,0.6929419525065963,0.3387616897774911,0.4550573965778644,0.4916373491287231,0.1832275390625,0.2945464741343053,4202,1862,8202,0.7465826272964478,3.960809928151535,0.077726975832789,0.1750489875898105,0.25,2180,4,0.0018348623853211,3009,496,0.1648388168826852,5721,2571,0.4493969585736759,1494,1131,0.7570281124497992,40.6147147898791,0.3571457862854004,32768.0,491.8862756999879,0
r2_school4_fpn40_lr1000,S4 FPN40 LR0.001,1,0.0009994965332706,2.409832094396864,0.5063945031978867,0.8037818701236279,0.5498278601603075,458.9759740259741,4.049529411343785,2.188950085391601,0.5449520295175413,0.6798814212282499,0.4820583169348538,522.859375,0.0724152401089668,0.0037973499856889,0.0182850219083775,0.1398566427737956,0.1352789422766849,0.1375297106794525,0.1392427235841751,0.258544921875,0.0738426333392008,1678,10320,10726,0.6272262930870056,7.836708033964729,0.2273024167210973,0.766819072501633,0.25,2180,0,0.0,3009,506,0.1681621801262878,5721,1155,0.2018877818563188,1494,17,0.0113788487282463,42.04006169023141,0.3325033187866211,1024.0,517.3905300999977,0
r2_school4_fpn40_lr1000,S4 FPN40 LR0.001,2,0.0009979871469976,1.9883772410355605,0.4109481307206216,0.6719190101344864,0.4527550489290968,459.12142857142857,1.5757109201960748,1.9789083457241456,0.443684273166582,0.6674448708072305,0.4338896026213963,522.859375,0.1783524304628372,0.0057600573636591,0.0469889222028797,0.4508131165022661,0.1363269912931312,0.2093469514082327,0.2542483210563659,0.202392578125,0.1169109513274336,1691,2060,10713,0.6549041867256165,2.4500326583932077,0.4839973873285434,0.7158719790986283,0.25,2180,2,0.0009174311926605,3009,397,0.1319375207710202,5721,1234,0.2156965565460583,1494,58,0.038821954484605,41.18615272183533,0.3329200744628906,1024.0,522.2161017000035,0
r2_school4_fpn40_lr1000,S4 FPN40 LR0.001,3,0.0009954748808839,1.8752101754987396,0.3764910875299534,0.6645067109303041,0.4171061894723347,459.1077922077922,1.4132727478231704,1.874539012089372,0.3976687894513209,0.6595926328251759,0.4086387983212868,522.859375,0.2626853585243225,0.0351486057043075,0.0877886175116145,0.5697674418604651,0.177765237020316,0.2709843922821678,0.3340985476970672,0.197998046875,0.1567275570403013,2205,1665,10199,0.6935814619064331,2.5277596342259963,0.4833442194644023,0.6420640104506858,0.25,2180,4,0.0018348623853211,3009,552,0.1834496510468594,5721,1538,0.2688341199091068,1494,111,0.07429718875502,40.60398654724597,0.3335099220275879,1024.0,521.8331677999959,0
r2_school4_fpn40_lr1000,S4 FPN40 LR0.001,4,0.0009919647942993,1.8030326566138823,0.3538229833369131,0.6601654345338995,0.394522119632789,459.0396103896104,1.3188942868214149,1.854038121799628,0.3971904538727055,0.6598768016944329,0.3984854319132864,522.859375,0.2920601665973663,0.0430280081927776,0.0993688374915109,0.47357778376921,0.2832150919058368,0.3544546463525376,0.3648028671741485,0.2286376953125,0.2154025384756882,3513,3905,8891,0.6934331059455872,4.845199216198563,0.2148922273024167,0.4408883082952319,0.25,2180,17,0.0077981651376146,3009,679,0.2256563642406115,5721,2456,0.4292955776962069,1494,361,0.2416331994645247,41.70624101373131,0.3331313133239746,1024.0,504.9769008000003,0
r2_school4_fpn40_lr1000,S4 FPN40 LR0.001,5,0.0009874639560909,1.7479883108046148,0.3373139743487556,0.6570019606646005,0.3768361881568834,459.0123376623376,1.2611413514072245,1.7755849634607632,0.3680557598515103,0.653241099168857,0.3771440541992585,522.859375,0.3353598117828369,0.0550910085439682,0.1195661292145814,0.7099087353324641,0.1755885198323121,0.2815408479834539,0.4035712778568268,0.172119140625,0.1638333082593651,2178,890,10226,0.7200211882591248,2.0039190071848467,0.3892880470280862,0.5101241018941868,0.25,2180,2,0.0009174311926605,3009,197,0.0654702558989697,5721,1778,0.3107848278273029,1494,201,0.1345381526104417,41.03673189245909,0.3331151008605957,1024.0,519.4985637999926,0
r2_school4_fpn40_lr1000,S4 FPN40 LR0.001,6,0.0009819814303479,1.7042051482510256,0.3236563498517135,0.6543775755089599,0.3630856111258655,459.087012987013,1.2282576763010644,1.752429076159994,0.363788804737851,0.6514585285137097,0.3685908724243442,522.859375,0.3647815585136413,0.0759576261043548,0.1384819595012231,0.5852858481724461,0.3020799742018704,0.3984898436669148,0.4287719428539276,0.2127685546875,0.2488213028753569,3747,2655,8657,0.7197425961494446,4.181580666231222,0.2227302416721097,0.380143696930111,0.25,2180,7,0.0032110091743119,3009,692,0.2299767364572947,5721,2683,0.4689739556021675,1494,365,0.2443105756358768,41.133679182939886,0.3331966400146484,1024.0,513.0235461999982,0
